name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxtd/core/23F/008B_16.wav23F';0.000000;3.590664e+01;5.698778e-02;3.608611e+01;3.631395e+01;3.673192e+01;6.458130e-01;3.946755e+02;0;-4.439926e-01;0;3.835974e-01;3.336125e-01;3.306668e-01;4.218348e-01;4.927828e-01;1.621160e-01;-2.487308e-01;1.269796e+00;1.239721e+00;0;5.973445e-02;8.958119e-01;3.452938e+01;3.202479e-01;-4.242856e+00;-3.530032e+00;-1.040135e+01;-6.939706e-01;-1.723787e+01;-1.342455e+00;7.212438e-02;2.650920e+00;7.807093e-01;1.501363e+00;1.138875e+01;3.191288e-01;3.689785e+00;2.107435e+00;2.737400e+01;4.415307e-01;5.838203e+02;2.615063e-01;1.506066e+03;7.468746e-02;-2.441589e+01;-2.648171e+00;1.457150e+03;1.259192e-01;1.080447e+03;8.295716e-02;-3.362181e+01;-1.694265e+00;2.586106e+03;4.508994e-02;7.464290e+02;1.290431e-01;-4.488765e+01;-1.173907e+00;-1.402314e+01;-4.750673e-01;2.717828e+01;3.396775e-01;9.276582e-02;1.903971e-01;-2.197910e-02;-5.785714e-01;6.298032e-02;8.904254e-01;3.850377e+01;1.323956e-01;-2.703533e+00;-5.600787e+00;-1.339517e+01;-2.796619e-01;-2.477435e+01;-7.857296e-01;-7.782093e+00;1.449688e+01;8.358850e-03;4.644454e-03;6.147322e-02;1.818182e+00;2;4.300000e-01;0;2.000000e-02;0;-3.155321e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/009B_16.wav23F';0.000000;3.785767e+01;2.292828e-02;3.697078e+01;3.788070e+01;3.856797e+01;1.597191e+00;2.385941e+01;0;1.118927e+01;0;1.673072e-01;1.422957e+00;4.293177e-02;4.689034e-02;2.293359e-01;1.864042e-01;5.369433e-01;0;-4.418904e+00;0;2.886953e-02;1.955248e+00;5.716190e+00;1.849425e+00;5.216853e+00;1.601417e+00;6.423506e+00;8.305637e-01;6.646513e-01;2.729175e+01;1.090530e-02;1.267760e+00;7.761317e-01;1.272040e+00;1.164961e+01;2.520865e-01;9.655958e+00;1.266248e+00;2.573087e+01;3.281547e-01;6.851869e+02;1.805057e-01;1.386102e+03;2.167306e-01;-1.631531e+02;-4.814625e-01;1.629934e+03;1.240591e-01;1.054412e+03;4.460905e-01;-1.632782e+02;-4.534431e-01;2.749927e+03;8.670154e-02;8.897635e+02;2.112990e-01;-1.647117e+02;-4.325281e-01;-1.553143e+01;-3.112582e-01;2.132842e+01;2.969295e-01;9.523790e-02;1.732407e-01;-2.524823e-02;-3.505634e-01;1.198109e-01;5.872590e-01;2.444536e+01;1.969305e-01;-2.712710e-01;-3.241288e+01;-1.532054e+00;-2.221529e+00;-3.315048e+01;-1.802784e-01;-2.691759e+00;1.130076e+01;7.638727e-03;2.626219e-02;3.609986e-03;5.952381e-01;6.172839e-01;3.200000e-01;0;1.280000e+00;0;-3.339067e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/009B_16.wav23F';0.000000;3.750861e+01;1.863062e-02;3.678755e+01;3.766908e+01;3.826367e+01;1.476120e+00;7.358159e+00;1.807748e+00;2.361584e+00;3.652772e+00;5.321395e-01;5.835487e-01;1.023958e-01;6.028822e-01;8.328727e-01;7.304769e-01;2.991829e+00;1.731170e+00;2.407492e+00;1.075104e+00;8.662702e-02;9.907475e-01;2.228716e+01;7.019718e-01;-1.256856e+01;-1.157805e+00;-1.139380e+01;-1.039197e+00;-1.436368e+01;-8.327389e-01;5.326558e-03;1.246525e+00;4.229128e-01;8.117908e-01;1.137075e+01;3.286834e-01;1.989868e+00;3.447199e+00;2.105626e+01;3.480331e-01;7.647215e+02;1.788113e-01;1.416562e+03;1.531097e-01;-5.179382e+01;-1.688751e+00;1.672774e+03;1.145706e-01;1.144981e+03;2.223225e-01;-5.309178e+01;-1.537748e+00;2.566467e+03;1.090987e-01;1.303850e+03;2.981261e-01;-6.322980e+01;-1.200807e+00;-8.472560e+00;-6.921416e-01;2.459178e+01;2.844861e-01;8.974252e-02;1.359140e-01;-9.031054e-03;-1.186207e+00;1.153203e-01;7.489788e-01;3.121252e+01;1.085522e-01;-1.841293e+01;-6.738034e-01;-1.764114e+01;-4.146323e-01;-2.003107e+01;-3.984861e-01;5.735243e-01;6.980907e+00;-3.952225e-03;2.340102e-02;8.073578e-03;2.803739e+00;9.900990e-01;7.600000e-01;0;2.300000e-01;0;-2.851702e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/010B_16.wav23F';0.000000;3.717542e+01;1.832558e-02;3.637928e+01;3.732264e+01;3.772615e+01;1.346878e+00;3.390695e+01;3.953951e+01;3.428399e+00;3.953038e+00;1.829370e-01;1.073104e+00;4.259218e-02;4.817218e-02;3.642141e-01;3.216219e-01;6.890796e-01;1.333360e+00;6.955792e-01;2.286937e-01;2.241533e-02;1.659009e+00;1.286768e+01;1.298770e+00;7.744298e+00;1.186833e+00;-1.077778e+00;-1.105360e+01;-3.078726e+00;-4.634845e+00;1.372646e-02;9.300039e-01;7.522749e-01;1.422586e+00;1.157320e+01;2.802137e-01;1.321729e+01;1.023422e+00;3.215387e+01;2.922644e-01;6.853900e+02;2.301625e-01;1.548284e+03;8.064297e-02;-1.300877e+02;-7.190945e-01;1.590089e+03;1.231987e-01;1.357893e+03;4.757951e-01;-1.330293e+02;-6.602085e-01;2.534911e+03;1.362150e-01;1.778091e+03;4.690825e-01;-1.383404e+02;-5.852231e-01;-1.613260e+01;-4.473944e-01;3.016154e+01;2.323278e-01;9.117929e-02;1.500722e-01;-6.052530e-03;-1.141556e+00;5.357024e-02;8.771880e-01;3.386330e+01;1.516033e-01;5.177348e+00;2.716267e+00;-1.486786e+01;-5.132798e-01;-2.061521e+01;-3.201385e-01;-4.551882e+00;1.285205e+01;-1.535082e-03;2.234346e-02;3.842266e-03;6.024097e-01;6.116208e-01;5.950000e-01;2.500000e-02;1.010000e+00;4.000000e-01;-3.476843e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/011B_16.wav23F';0.000000;4.306671e+01;1.992636e-01;3.749189e+01;3.808727e+01;5.675589e+01;1.926400e+01;6.345865e+01;4.450752e+01;7.770973e+01;7.118855e+00;3.462152e-01;1.016002e+00;4.409884e-02;6.579819e-02;7.793459e-01;7.352471e-01;2.374713e+00;2.142577e+00;3.741077e+00;3.396564e+00;9.860329e-02;1.384823e+00;-3.041440e+00;-7.506210e+00;3.065250e+00;4.236177e+00;5.293022e+00;1.806397e+00;-7.372906e+00;-2.007364e+00;2.727002e-02;1.016002e+00;1.404261e+00;7.412753e-01;4.968305e+00;1.565970e+00;-2.252974e+00;-2.447090e+00;6.328184e+00;2.411669e+00;8.391345e+02;1.409826e-01;1.313603e+03;2.608230e-01;-1.582168e+02;-5.154692e-01;1.746087e+03;8.014587e-02;1.141632e+03;2.934582e-01;-1.475960e+02;-5.708565e-01;2.623914e+03;8.114924e-02;1.184901e+03;2.300354e-01;-1.470564e+02;-5.686850e-01;4.824802e+00;3.727855e+00;3.119137e+00;6.913061e+00;7.330506e-02;2.708599e-01;-2.790051e-03;-5.695068e+00;1.986263e-01;6.953447e-01;6.660809e+00;4.783314e+00;-1.057689e+01;-1.530345e+00;-2.879290e+00;-4.247808e+00;-2.278326e+01;-2.890932e-01;3.058837e+00;3.431360e+00;1.359665e-02;1.818598e-02;6.114390e-02;1.246106e+00;1.587302e+00;1.660000e-01;1.735050e-01;4.440000e-01;5.451092e-01;-3.192674e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/011B_16.wav23F';0.000000;4.369870e+01;2.676311e-01;3.649682e+01;3.676629e+01;6.056009e+01;2.406327e+01;1.251457e+02;0;-1.071385e+01;0;4.034781e-01;3.863611e-01;2.662487e-01;4.291515e-01;5.452614e-01;2.790127e-01;4.982780e+00;1.133387e+00;2.417391e+00;1.253655e+00;1.236312e-01;8.028233e-01;9.886317e+00;2.861173e+00;1.234497e+00;6.254997e+00;1.277814e+01;1.113480e+00;-2.288392e+01;-5.539684e-01;2.247543e-02;7.733970e-01;1.303006e+00;7.929031e-01;6.978453e+00;8.639413e-01;9.236834e+00;1.773088e+00;1.521485e+01;1.620865e+00;6.851137e+02;3.977221e-01;1.272839e+03;3.014067e-01;-6.537801e+01;-1.360868e+00;1.573954e+03;1.778007e-01;1.304065e+03;3.808980e-01;-5.667237e+01;-1.342026e+00;2.742232e+03;6.518215e-02;8.882250e+02;4.329859e-01;-5.667743e+01;-1.329926e+00;-5.026006e-01;-4.256122e+01;1.044783e+01;2.544678e+00;8.195283e-02;4.252094e-01;-5.017689e-04;-2.056965e+01;1.404605e-01;7.544491e-01;1.139773e+01;2.789282e+00;3.079666e+00;2.708490e+00;8.122870e+00;1.687864e+00;-2.839108e+01;-3.254834e-01;7.099962e+00;-1.606424e+00;4.324114e-02;1.317994e-02;8.317524e-02;7.142857e+00;4.081633e+00;1.750000e-01;6.500000e-02;3.000000e-02;8.164966e-03;-3.116318e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/012B_16.wav23F';0.000000;5.907216e+01;1.184752e-02;5.841181e+01;5.897800e+01;5.969485e+01;1.283035e+00;3.841257e-01;0;0;0;1.475627e-01;1.755902e+00;4.219795e-02;4.709427e-02;6.500664e-02;2.280869e-02;7.159624e-01;0;-5.234789e+00;0;4.126067e-02;2.438005e+00;-4.946537e+00;-2.584048e+00;7.979988e+00;5.472959e-01;7.522581e+00;4.687390e-01;2.196147e+00;5.421948e+00;5.177096e-02;2.723461e-01;1.922973e+00;2.368586e-01;-5.733781e+00;-4.464880e-02;-5.737379e+00;-7.301014e-01;-9.205117e+00;-6.673834e-01;8.604728e+02;1.462152e-01;1.331496e+03;1.979172e-01;-201;0;1.715019e+03;2.348348e-02;1.040537e+03;8.067770e-02;-1.955338e+02;-1.482022e-01;2.690418e+03;4.792134e-03;9.348879e+02;4.770135e-02;-1.952898e+02;-1.550916e-01;3.079213e+01;2.545917e-02;-2.782265e+01;-2.540446e-02;3.260174e-02;1.889642e-01;1.401376e-02;8.540189e-02;3.227108e-01;1.376325e-01;-4.000168e+01;-3.046340e-02;1.002602e+01;1.138246e-01;1.023305e+01;6.566660e-02;-2.566662e+01;-5.897651e-02;-2.520716e-01;7.669598e+00;8.994770e-03;2.076898e-02;3.356437e-02;6.369427e-01;6.666667e-01;3.000000e-02;0;7.200000e-01;7.000000e-01;-3.669032e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/012B_16.wav23F';0.000000;3.792469e+01;1.880122e-02;3.728692e+01;3.777279e+01;3.843174e+01;1.144821e+00;1.357147e+01;5.231614e-01;6.179916e+00;2.679989e+00;5.252569e-01;5.939274e-01;1.270632e-01;6.048244e-01;8.314067e-01;7.043434e-01;4.758530e+00;2.510876e+00;5.521793e+00;4.930830e+00;1.198161e-01;9.118291e-01;1.352412e+01;1.404648e+00;-8.614253e+00;-1.755577e+00;4.897899e-01;2.680634e+01;-1.265438e+01;-1.022694e+00;1.608566e-02;1.188768e+00;8.687754e-01;9.041638e-01;9.131968e+00;3.674545e-01;2.819182e-01;2.685314e+01;1.657586e+01;3.738531e-01;7.954769e+02;1.198752e-01;1.286598e+03;1.030813e-01;-6.922094e+01;-1.327233e+00;1.724925e+03;6.378174e-02;9.681221e+02;1.329451e-01;-7.213134e+01;-1.188676e+00;2.686532e+03;5.140044e-02;9.677025e+02;2.249161e-01;-7.712653e+01;-1.065083e+00;-7.494673e+00;-7.319537e-01;1.653009e+01;5.026953e-01;8.729422e-02;1.397351e-01;-1.491793e-02;-7.449105e-01;1.577233e-01;6.789003e-01;2.423946e+01;4.721344e-01;-1.732263e+01;-3.682864e-01;-3.720006e+00;-3.790320e+00;-1.907979e+01;-4.571066e-01;2.974553e+00;3.739841e+00;1.781208e-02;1.760701e-02;5.311225e-02;2.941176e+00;2.061856e+00;3.200000e-01;7.000000e-02;1.450000e-01;9.500000e-02;-2.936944e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/012B_16.wav23F';0.000000;3.913172e+01;1.692759e-01;3.647117e+01;3.673506e+01;3.797554e+01;1.504375e+00;6.039397e+01;3.640535e+01;1.917698e+02;0;3.631963e-01;6.537187e-01;5.740235e-02;3.929716e-01;5.741216e-01;5.167192e-01;6.592458e+00;2.864331e+00;2.081331e+00;2.545449e+00;1.122493e-01;9.540674e-01;1.488562e+01;1.583637e+00;8.194012e+00;8.686411e-01;5.724488e+00;2.160142e+00;-1.633978e+01;-9.642940e-01;2.717686e-02;9.744826e-01;1.389409e+00;8.921219e-01;9.210306e+00;5.457315e-01;1.620741e+01;6.430795e-01;3.105662e+01;5.005723e-01;5.655499e+02;2.483371e-01;1.398554e+03;1.052622e-01;-9.635937e+01;-9.611295e-01;1.511629e+03;1.210024e-01;9.632098e+02;1.211462e-01;-9.614919e+01;-8.935634e-01;2.674567e+03;3.052713e-02;8.446828e+02;3.534062e-01;-9.951276e+01;-7.897748e-01;-8.828797e+00;-1.683725e+00;2.161272e+01;8.726795e-01;9.085240e-02;2.566237e-01;-1.256506e-02;-1.065250e+00;1.702326e-01;6.288792e-01;2.216053e+01;1.070225e+00;4.717730e+00;1.007013e+00;2.921431e+00;5.151123e+00;-2.644601e+01;-3.619612e-01;-3.385405e+00;1.197796e+01;2.441460e-02;1.600568e-02;5.103579e-02;4.285714e+00;3.125000e+00;1.850000e-01;5.000000e-03;1.150000e-01;9.500000e-02;-2.981157e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/013B_16.wav23F';0.000000;0;0;0;0;0;0;0;0;0;0;9.455778e-02;1.843084e+00;4.300193e-02;5.123311e-02;5.606314e-02;1.306121e-02;1.151861e+00;0;-1.076170e+01;0;2.012156e-02;3.044327e+00;3.144389e-02;1.553851e+02;5.379049e+00;8.674982e-01;5.592634e+00;9.182454e-01;5.238838e+00;1.408570e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.035183e+00;9.666147e+00;1.517327e-02;1.880476e-02;2.058679e-02;1.063830e+00;0;0;0;8.800000e-01;0;-4.274205e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/013B_16.wav23F';0.000000;3.813737e+01;2.240838e-02;3.719732e+01;3.813435e+01;3.882566e+01;1.628342e+00;7.518044e+00;6.031680e+00;8.861797e+00;2.280992e+00;5.396156e-01;6.990021e-01;1.608633e-01;5.543420e-01;7.330654e-01;5.722021e-01;7.893988e+00;3.531092e+00;4.465283e+00;2.697112e+00;1.258972e-01;1.330675e+00;1.751541e+01;7.835095e-01;-1.242590e+01;-1.048780e+00;-2.384357e+00;-5.422727e+00;-1.322577e+01;-1.058481e+00;1.553168e-02;1.207581e+00;8.338428e-01;6.832683e-01;9.321748e+00;4.324244e-01;-3.295115e+00;-1.162767e+00;1.121532e+01;5.637937e-01;7.949330e+02;1.339604e-01;1.347484e+03;1.169817e-01;-7.017800e+01;-1.295504e+00;1.752900e+03;8.242017e-02;1.234249e+03;2.667020e-01;-6.950501e+01;-1.227846e+00;2.450608e+03;9.243499e-02;1.382132e+03;2.997001e-01;-7.387129e+01;-1.112522e+00;-4.941611e+00;-6.691031e-01;1.766254e+01;3.382867e-01;7.466926e-02;2.039549e-01;-7.447299e-03;-1.142035e+00;1.696593e-01;1.126194e+00;2.529410e+01;3.579884e-01;-1.990210e+01;-3.716002e-01;-8.952065e+00;-1.231546e+00;-1.908883e+01;-5.355570e-01;-1.421057e+00;7.940050e+00;2.650909e-02;1.166224e-02;4.525079e-02;3.225806e+00;2.298851e+00;2.900000e-01;7.000000e-02;1.250000e-01;1.050000e-01;-2.913261e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/014B_16.wav23F';0.000000;3.780226e+01;5.809848e-03;3.778166e+01;3.785928e+01;3.792286e+01;1.412010e-01;8.361324e-01;0;-4.335673e+00;4.631512e+00;1.228447e-01;9.844661e-01;4.252928e-02;4.400228e-02;3.139746e-01;2.714454e-01;4.352943e-01;2.787539e-01;-4.945983e-01;4.952839e-01;1.309555e-02;1.723709e+00;7.427172e+00;1.694101e+00;1.172398e+01;3.524470e-01;1.048646e+01;4.908932e-01;8.795227e-01;1.416440e+01;7.918625e-03;1.376024e+00;3.283024e-01;8.390256e-01;1.348274e+01;1.356233e-01;2.207547e+01;1.720028e-01;2.654649e+01;1.459185e-01;7.257236e+02;1.661961e-01;1.425356e+03;1.050556e-01;-1.519854e+02;-5.181643e-01;1.828263e+03;1.059336e-01;1.265730e+03;4.917370e-01;-1.479296e+02;-5.273568e-01;2.693711e+03;8.178989e-02;9.227111e+02;3.554025e-01;-1.480887e+02;-5.252905e-01;-2.216752e+01;-1.335262e-01;2.878013e+01;1.176346e-01;7.967048e-02;1.311073e-01;-2.202900e-02;-3.391271e-01;3.538084e-02;8.917128e-01;2.582590e+01;1.360927e-01;1.553130e+01;2.673489e-01;1.378590e+01;4.203981e-01;-1.691538e+01;-3.859153e-01;-4.727449e+00;1.351392e+01;-7.720828e-03;2.400064e-02;2.887202e-03;1.714286e+00;5.917160e-01;5.200000e-01;0;1.150000e+00;0;-3.738512e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/014B_16.wav23F';0.000000;3.709919e+01;9.212074e-03;3.679760e+01;3.700877e+01;3.743172e+01;6.341286e-01;5.010496e+00;0;-2.123980e+00;3.420710e+00;3.504759e-01;7.001579e-01;1.115866e-01;2.554469e-01;6.124733e-01;5.008867e-01;1.737263e+00;1.742546e+00;1.687658e+00;0;5.217788e-02;1.235810e+00;2.256732e+01;6.116764e-01;5.755373e+00;2.641233e+00;6.244718e+00;1.824854e+00;-9.886024e+00;-1.334815e+00;9.980834e-03;1.541399e+00;6.672222e-01;1.292078e+00;1.223301e+01;2.032481e-01;6.870314e+00;1.782110e+00;2.480006e+01;3.840143e-01;7.937878e+02;9.074900e-02;1.324044e+03;1.428451e-01;-5.056641e+01;-1.497130e+00;1.887360e+03;5.597478e-02;1.021979e+03;2.871254e-01;-5.899814e+01;-1.199670e+00;2.712337e+03;7.449719e-02;1.397321e+03;3.013301e-01;-6.362149e+01;-1.073369e+00;-1.822497e+01;-5.244671e-01;2.484634e+01;3.465323e-01;8.668035e-02;1.080058e-01;-2.273373e-02;-4.029713e-01;6.419981e-02;1.103937e+00;2.918478e+01;2.240877e-01;2.316198e+00;7.070196e+00;2.727104e+00;3.766449e+00;-1.518956e+01;-7.316428e-01;-2.702524e+00;9.730825e+00;-5.318510e-03;2.287815e-02;1.162096e-02;1.250000e+00;1.351351e+00;5.800000e-01;0;1.400000e-01;0;-3.226323e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/014B_16.wav23F';0.000000;3.530806e+01;7.338340e-02;3.509151e+01;3.562471e+01;3.616377e+01;1.072262e+00;1.902313e+02;1.268316e+02;1.237881e+02;1.174457e+02;2.065101e-01;4.392231e-01;1.345151e-01;1.894470e-01;2.876107e-01;1.530956e-01;1.761233e+00;1.146425e+00;1.390256e+00;5.150740e-01;3.371284e-02;8.464773e-01;2.509932e+01;3.497654e-01;1.617435e+01;5.252474e-01;2.197985e+00;7.112752e+00;-9.555118e+00;-1.271851e+00;6.521671e-02;2.109919e+00;8.248497e-01;1.324275e+00;1.072275e+01;3.249924e-01;1.178523e+01;5.195534e-01;3.353573e+01;8.894996e-02;5.798458e+02;2.281818e-01;1.583995e+03;2.113390e-01;-3.637440e+01;-1.655996e+00;1.497391e+03;1.475470e-01;1.241375e+03;2.690501e-01;-4.796508e+01;-1.108918e+00;2.436871e+03;7.667216e-02;9.377991e+02;2.622984e-01;-5.570399e+01;-9.028460e-01;-1.888616e+01;-3.538695e-01;2.924444e+01;1.367972e-01;6.996825e-02;1.626861e-01;-1.786820e-02;-4.639702e-01;3.891239e-02;7.785392e-01;2.893333e+01;9.006318e-02;1.738096e+01;4.694603e-01;-5.272512e-01;-2.966421e+01;-1.306436e+01;-8.287736e-01;-1.064547e+01;2.021017e+01;2.352172e-02;8.552159e-03;1.722760e-02;3.333333e+00;3.703704e+00;2.250000e-01;1.500000e-02;4.000000e-02;0;-3.837253e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/015B_16.wav23F';0.000000;3.717260e+01;2.275636e-02;3.620990e+01;3.722534e+01;3.798623e+01;1.776325e+00;-1.465988e+00;0;9.319901e+00;0;1.262018e-01;1.392605e+00;4.224226e-02;4.377789e-02;1.872525e-01;1.450103e-01;4.732119e-01;0;-3.196646e+00;0;2.171019e-02;1.997611e+00;5.766000e+00;2.185889e+00;6.105985e+00;1.087584e+00;6.566812e+00;8.309261e-01;2.604783e+00;4.651465e+00;1.636654e-02;7.952699e-01;1.224221e+00;5.751674e-01;9.412578e+00;2.448855e-01;1.154134e+01;9.231403e-01;3.188502e+01;2.183716e-01;7.335157e+02;2.106700e-01;1.358238e+03;1.121931e-01;-1.660073e+02;-4.435418e-01;1.613078e+03;1.054064e-01;1.009826e+03;1.501484e-01;-1.649637e+02;-4.356200e-01;2.657653e+03;4.502713e-02;8.040027e+02;1.334555e-01;-1.673970e+02;-3.998946e-01;-1.267393e+01;-2.635196e-01;2.593945e+01;2.665995e-01;8.538008e-02;2.583303e-01;-1.048897e-02;-1.451934e+00;9.198823e-02;6.186261e-01;2.878277e+01;2.845621e-01;-2.753074e+00;-3.003939e+00;-1.983767e-01;-2.388116e+01;-1.735131e+01;-5.447165e-01;-3.720109e+00;1.200482e+01;1.988296e-04;2.421659e-02;2.775976e-03;6.369427e-01;6.622517e-01;2.900000e-01;0;1.200000e+00;0;-3.766159e+01
'../Datasets/UltraSuite/core-uxtd/core/23F/015B_16.wav23F';0.000000;3.775451e+01;1.711866e-02;3.725467e+01;3.773036e+01;3.837546e+01;1.120792e+00;-6.267397e-01;3.277221e+00;6.340846e+00;2.147391e+00;7.555840e-01;4.418634e-01;4.467796e-01;8.161922e-01;1.087451e+00;6.406710e-01;5.929975e+00;2.020715e+00;1.279483e+00;2.108589e+00;1.299656e-01;6.676602e-01;2.918721e+01;3.478877e-01;-1.233529e+01;-1.125142e+00;-1.786717e+01;-7.999963e-01;-2.763461e+01;-6.704722e-01;1.118142e-02;1.007171e+00;7.454574e-01;1.199512e+00;1.145005e+01;2.568558e-01;-3.300281e+00;-2.096834e+00;2.098408e+01;5.956030e-01;7.167876e+02;2.093983e-01;1.415159e+03;1.311250e-01;-9.733781e+00;-4.867872e+00;1.581733e+03;1.068478e-01;1.100634e+03;2.408958e-01;-1.801470e+01;-2.163035e+00;2.636925e+03;1.240500e-01;1.046884e+03;3.383141e-01;-3.108316e+01;-1.168534e+00;-8.399865e+00;-6.285301e-01;2.669904e+01;2.714500e-01;8.198920e-02;1.383616e-01;-1.322487e-02;-8.876212e-01;1.423148e-01;5.907726e-01;3.169283e+01;2.349975e-01;-1.410295e+01;-9.541188e-01;-2.175062e+01;-4.469373e-01;-3.142916e+01;-5.042602e-01;-8.604872e+00;1.611477e+01;-3.636665e-04;1.987976e-02;2.929603e-03;2.197802e+00;1.176471e+00;8.000000e-01;0;3.000000e-02;0;-2.507889e+01
