name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/003A_16.wav01M';0.000000;3.631848e+01;2.498161e-02;3.551315e+01;3.623074e+01;3.703545e+01;1.522301e+00;3.637145e+01;1.918351e+01;1.662106e+01;1.026600e+01;1.464778e-01;6.963440e-01;6.532332e-02;1.171178e-01;2.031772e-01;1.378539e-01;1.153718e+00;5.314193e-01;1.278690e+00;5.022243e-01;2.104252e-02;9.520680e-01;9.497019e+00;1.764029e+00;8.598932e+00;1.218732e+00;2.749632e+00;5.546459e+00;-8.254889e+00;-1.472007e+00;1.663005e-02;1.032255e+00;6.423272e-01;1.367579e+00;1.175571e+01;2.538143e-01;5.661941e+00;2.243132e+00;2.894783e+01;1.836041e-01;7.493143e+02;1.088835e-01;1.407444e+03;1.567065e-01;-1.372822e+02;-6.264061e-01;1.778439e+03;1.426700e-01;9.789316e+02;1.607116e-01;-1.404705e+02;-5.729879e-01;2.797876e+03;6.399129e-02;1.017845e+03;3.517146e-01;-1.433892e+02;-5.322321e-01;-1.828206e+01;-5.511617e-01;3.168814e+01;2.099393e-01;5.633907e-02;2.798757e-01;-8.400379e-03;-1.081268e+00;3.316088e-02;7.442189e-01;2.903008e+01;2.420028e-01;1.760165e+01;6.527675e-01;3.582898e+00;6.621187e+00;-1.862015e+01;-6.275722e-01;8.349961e-01;6.034655e+00;2.507909e-02;1.419711e-02;1.512773e-02;3.883495e+00;4.975124e-01;7.100000e-01;0;1.260000e+00;0;-4.072770e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/003A_16.wav01M';0.000000;3.689054e+01;1.278701e-02;3.648461e+01;3.705619e+01;3.727592e+01;7.913132e-01;0;0;-1.101447e-01;0;2.876938e-01;6.790270e-01;4.330608e-02;3.074341e-01;4.778763e-01;4.345702e-01;3.108549e+00;1.188398e+00;2.330530e+00;3.626568e-01;4.991354e-02;9.091158e-01;5.851962e+00;2.175404e+00;6.044906e+00;7.813365e-01;9.284184e+00;1.178569e+00;-1.219719e+01;-1.358400e+00;1.628669e-02;1.326155e+00;1.057918e+00;9.663033e-01;1.133104e+01;1.656499e-01;1.454329e+01;3.901145e-01;2.501834e+01;8.071586e-02;5.146628e+02;1.494436e-01;1.420730e+03;7.983482e-02;-1.403486e+02;-6.375522e-01;1.612875e+03;5.081691e-02;1.204946e+03;8.691764e-02;-1.429584e+02;-5.712281e-01;2.331454e+03;4.554454e-02;1.210837e+03;1.158775e-01;-1.430500e+02;-5.697181e-01;-1.215819e+01;-2.624555e-01;1.603149e+01;1.862426e-01;9.459770e-02;1.398920e-01;-1.524906e-02;-2.190651e-01;1.033326e-01;4.212155e-01;1.615083e+01;3.526653e-01;7.547800e+00;4.600458e-01;1.991838e+01;6.236621e-01;-3.087380e+01;-1.889195e-01;-8.022105e-01;7.174034e+00;1.374128e-02;1.390090e-02;2.172420e-02;4.081633e+00;2.325582e+00;1.300000e-01;0;2.800000e-01;0;-3.443731e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/004A_16.wav01M';0.000000;3.812825e+01;4.265442e-02;3.661014e+01;3.758522e+01;4.007271e+01;3.462570e+00;-4.552524e+00;0;1.669139e+01;0;1.211292e-01;1.051182e+00;4.475473e-02;8.258933e-02;1.581909e-01;1.134362e-01;3.208328e+00;3.548254e+00;1.451306e+00;1.120649e+00;2.086502e-02;1.781825e+00;1.240844e+00;8.292050e+00;3.131922e+00;3.124636e+00;2.682046e+00;3.239838e+00;-4.344170e-01;-2.050812e+01;1.560555e-02;1.164907e+00;9.432111e-01;7.677603e-01;1.038175e+01;1.874492e-01;4.812516e+00;1.506027e+00;1.821730e+01;3.476370e-01;8.114988e+02;2.405617e-01;1.388149e+03;1.253289e-01;-1.847296e+02;-2.843410e-01;1.692171e+03;1.113781e-01;1.246599e+03;1.536024e-01;-1.828555e+02;-2.946948e-01;2.552129e+03;6.890280e-02;1.091807e+03;2.925557e-01;-1.838670e+02;-2.763632e-01;-1.009515e+01;-7.644351e-01;2.502930e+01;3.162066e-01;5.456066e-02;2.213606e-01;1.097326e-02;1.082118e+00;8.279794e-02;1.010912e+00;2.037219e+01;2.710429e-01;-6.334552e-01;-2.245704e+01;-1.064191e+01;-1.272357e+00;-3.429548e+00;-2.970117e+00;-7.952300e-01;8.216592e+00;1.160554e-02;1.663771e-02;1.371658e-02;3.217822e+00;2.506266e-01;3.900000e-01;0;1.785000e+00;3.450000e-01;-4.244152e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/004A_16.wav01M';0.000000;3.744347e+01;1.746660e-02;3.726340e+01;3.753069e+01;3.780912e+01;5.457153e-01;1.041171e+02;9.083570e+01;1.222715e+01;8.579133e+00;2.055958e-01;6.607641e-01;5.389692e-02;2.161859e-01;3.464732e-01;2.925763e-01;4.334908e+00;3.008265e+00;1.635755e+00;1.874888e+00;4.220665e-02;8.740041e-01;-1.382256e+00;-1.074318e+01;5.263484e+00;1.194373e+00;4.840022e+00;1.389154e+00;-6.650998e+00;-1.579977e+00;2.111561e-02;1.195850e+00;1.486710e+00;1.005687e+00;9.347750e+00;2.988370e-01;6.504718e+00;9.443541e-01;1.877301e+01;3.806785e-01;7.461536e+02;1.098028e-01;1.423788e+03;1.413639e-01;-1.752426e+02;-3.443642e-01;1.728145e+03;8.679152e-02;1.108663e+03;2.089964e-01;-1.736037e+02;-3.499070e-01;2.525408e+03;6.313926e-02;1.129817e+03;1.709215e-01;-1.739734e+02;-3.448394e-01;-1.477433e+01;-2.664331e-01;2.007048e+01;1.776594e-01;6.774656e-02;2.195385e-01;-1.393035e-02;-8.370228e-01;7.139214e-02;5.177662e-01;1.970447e+01;2.897633e-01;7.115717e+00;7.255988e-01;7.172360e+00;8.760685e-01;-1.367396e+01;-9.898359e-01;1.899154e+00;4.278465e+00;2.109820e-02;1.065101e-02;3.430020e-02;4.964539e+00;1.470588e+00;9.500000e-02;1.500000e-02;3.733333e-01;3.795904e-01;-4.179236e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/004A_16.wav01M';0.000000;3.641431e+01;1.984308e-02;3.581623e+01;3.667156e+01;3.707858e+01;1.262341e+00;1.030124e+01;3.431270e+00;1.620035e-01;8.609860e+00;1.737216e-01;6.479120e-01;6.445884e-02;1.578872e-01;2.503220e-01;1.858631e-01;1.791085e+00;7.636144e-01;6.069273e-01;4.341214e-01;2.780710e-02;8.745292e-01;1.072785e+01;1.625950e+00;6.761598e+00;1.377787e+00;8.727526e-01;1.238357e+01;-9.416110e+00;-1.216998e+00;1.273455e-02;8.891178e-01;7.437844e-01;9.800083e-01;1.132405e+01;2.161048e-01;4.819042e+00;2.539449e+00;2.993945e+01;2.077381e-01;7.480984e+02;1.291737e-01;1.389255e+03;1.196031e-01;-1.241130e+02;-7.279034e-01;1.676361e+03;7.388438e-02;9.998978e+02;1.678748e-01;-1.287187e+02;-6.586431e-01;2.807091e+03;7.367343e-02;1.030342e+03;4.476608e-01;-1.341681e+02;-5.826725e-01;-1.596229e+01;-5.128437e-01;2.779375e+01;2.319209e-01;7.388631e-02;2.058583e-01;-5.762557e-03;-1.680188e+00;4.200919e-02;5.046099e-01;2.843342e+01;2.009846e-01;1.001901e+01;1.197223e+00;-2.881391e+00;-4.569953e+00;-1.830100e+01;-3.989548e-01;-4.937434e-01;7.775369e+00;1.527659e-02;1.389501e-02;1.937715e-02;3.703704e+00;1.538462e+00;2.550000e-01;5.000000e-03;2.466667e-01;2.015495e-01;-4.038602e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/004A_16.wav01M';0.000000;3.624404e+01;3.008145e-02;3.587531e+01;3.655145e+01;3.699229e+01;1.116974e+00;2.186440e+02;6.546097e+01;1.126100e+01;9.344367e+00;1.784993e-01;8.073384e-01;6.401486e-02;1.221594e-01;2.920558e-01;2.280410e-01;3.416867e+00;2.205697e+00;3.514587e+00;3.091473e+00;3.964676e-02;1.380464e+00;8.009024e+00;1.483294e+00;3.884589e+00;2.393155e+00;3.614706e+00;2.196148e+00;-5.065098e+00;-2.047103e+00;3.093995e-02;1.258465e+00;8.805786e-01;9.138613e-01;9.586133e+00;3.460099e-01;1.350315e-01;2.764306e+01;2.569810e+01;2.149329e-01;7.692185e+02;9.508445e-02;1.332511e+03;1.268199e-01;-1.645000e+02;-4.481809e-01;1.719247e+03;5.561118e-02;9.626536e+02;1.258167e-01;-1.668509e+02;-4.130379e-01;2.698146e+03;4.736605e-02;1.097565e+03;4.128401e-01;-1.692262e+02;-3.787273e-01;-1.148089e+01;-5.908163e-01;2.077977e+01;4.510534e-01;6.156448e-02;3.572300e-01;-1.084711e-02;-1.024427e+00;5.309700e-02;5.654787e-01;2.296585e+01;4.366598e-01;3.694273e+00;1.593888e+00;-1.747409e-03;-6.218205e+03;-1.647174e+01;-6.123967e-01;-2.516419e+00;9.466507e+00;2.063138e-02;8.926965e-03;3.695925e-02;4.797048e+00;1.132076e+00;1.566667e-01;6.599663e-02;7.066666e-01;7.335908e-01;-4.128765e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/005A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;7.785453e-02;4.221330e-01;5.015348e-02;6.648791e-02;1.056488e-01;5.549527e-02;1.228152e+00;7.523321e-01;7.183005e-01;3.795613e-01;8.087590e-03;7.707661e-01;6.598489e-01;1.122925e+01;3.430964e+00;1.912603e+00;3.298267e+00;2.246381e+00;1.451663e+00;5.870095e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.243903e+00;8.826841e+00;1.174721e-02;1.905973e-02;8.190298e-03;5.833333e+00;0;0;0;1.140000e+00;0;-5.914202e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/005A_16.wav01M';0.000000;3.718912e+01;2.545556e-02;3.644765e+01;3.701008e+01;3.793540e+01;1.487743e+00;-8.010623e+00;0;1.371312e+01;0;1.649202e-01;9.133468e-01;5.557226e-02;9.804064e-02;2.976913e-01;2.421191e-01;5.439758e+00;4.201773e+00;5.153699e-01;7.015520e-01;2.734829e-02;1.397779e+00;4.517272e+00;2.662015e+00;7.595875e+00;1.571257e+00;7.009062e+00;1.377138e+00;-9.499024e+00;-1.962668e+00;1.583748e-02;1.195084e+00;6.733528e-01;7.099941e-01;1.115166e+01;1.857917e-01;3.350810e+00;1.248099e+00;2.079401e+01;3.753045e-01;7.827845e+02;9.479312e-02;1.093149e+03;1.393109e-01;-1.545583e+02;-5.212675e-01;1.975752e+03;8.597030e-02;8.368095e+02;2.798744e-01;-1.583607e+02;-4.495094e-01;2.730370e+03;6.483167e-02;1.048126e+03;3.607925e-01;-1.569068e+02;-4.698055e-01;-1.700623e+01;-5.403386e-01;2.347328e+01;4.720006e-01;7.412150e-02;1.818322e-01;-2.714888e-02;-2.682122e-01;6.176332e-02;8.006948e-01;1.822594e+01;4.596042e-01;1.889809e+01;6.747028e-01;1.790623e+01;4.903779e-01;-3.663301e+01;-3.212620e-01;-7.832364e-01;8.011143e+00;1.240457e-02;1.698250e-02;1.528635e-02;2.631579e+00;6.802722e-01;3.700000e-01;0;5.350000e-01;5.050000e-01;-3.960413e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/005A_16.wav01M';0.000000;3.645557e+01;2.338799e-02;3.552055e+01;3.655358e+01;3.725325e+01;1.732697e+00;-5.588608e+00;0;1.077123e+01;0;1.665706e-01;7.163337e-01;6.790439e-02;1.206484e-01;2.709312e-01;2.030269e-01;2.009289e+00;2.247104e+00;1.672377e+00;1.054687e+00;2.518957e-02;1.168866e+00;1.635775e+00;8.049083e+00;1.965885e+00;3.685184e+00;-5.751880e-01;-1.570012e+01;-5.921506e+00;-1.820025e+00;1.248882e-02;1.231707e+00;9.077082e-01;1.170573e+00;9.511621e+00;3.433630e-01;3.283559e+00;1.566530e+00;2.190819e+01;4.398071e-01;7.819026e+02;1.364131e-01;1.425612e+03;8.222637e-02;-1.749434e+02;-3.700909e-01;1.695650e+03;5.176466e-02;1.233357e+03;2.359148e-01;-1.753581e+02;-3.568425e-01;2.568002e+03;9.446785e-02;1.114815e+03;3.940507e-01;-1.769605e+02;-3.311207e-01;-1.014545e+01;-5.394797e-01;2.118121e+01;2.487223e-01;7.064155e-02;2.531607e-01;1.915492e-03;8.043930e+00;7.418232e-02;6.375582e-01;2.260661e+01;2.663673e-01;1.059247e+00;6.643360e+00;-6.077776e+00;-1.226361e+00;-1.464018e+01;-6.999701e-01;1.356551e+00;4.774061e+00;2.669241e-02;1.336436e-02;1.737360e-02;3.286385e+00;4.807692e-01;2.800000e-01;0;8.850000e-01;5.350000e-01;-4.139962e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/005A_16.wav01M';0.000000;3.816252e+01;1.644530e-01;3.585977e+01;3.667162e+01;3.728254e+01;1.422771e+00;-4.444440e+00;0;8.034515e+01;0;2.693393e-01;4.117477e-01;1.917786e-01;2.703204e-01;3.792837e-01;1.875051e-01;4.581437e+00;4.470694e+00;1.839813e+00;1.832697e+00;4.794496e-02;6.798471e-01;9.820484e+00;2.142292e+00;1.006296e+01;7.240498e-01;3.200044e+00;3.080122e+00;-1.636179e+01;-9.666632e-01;1.623235e-02;1.080017e+00;1.032362e+00;9.764399e-01;1.039500e+01;3.920838e-01;4.887257e+00;1.405248e+00;2.544061e+01;3.870625e-01;7.319040e+02;1.817043e-01;1.352948e+03;1.575184e-01;-7.271361e+01;-1.238177e+00;1.694029e+03;1.472218e-01;1.132582e+03;3.341116e-01;-7.613047e+01;-1.004225e+00;2.654888e+03;8.629088e-02;1.032728e+03;3.178557e-01;-7.979620e+01;-9.285339e-01;-1.368721e+01;-7.680557e-01;2.251053e+01;6.098391e-01;7.839979e-02;2.928907e-01;-1.100529e-02;-1.340075e+00;5.718099e-02;6.216053e-01;2.066018e+01;7.339048e-01;1.032849e+01;8.288177e-01;2.215861e+00;5.137943e+00;-2.389522e+01;-5.825968e-01;9.611509e+00;-6.287270e+00;1.472017e-02;1.670604e-02;3.221550e-02;5.714286e+00;3.125000e+00;2.150000e-01;1.950000e-01;8.500000e-02;2.500000e-02;-3.692461e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/005A_16.wav01M';0.000000;3.634180e+01;4.226175e-02;3.503258e+01;3.568820e+01;3.811232e+01;3.079739e+00;2.510271e+01;5.713437e+00;5.155349e+00;1.798991e+01;1.497066e-01;9.048706e-01;5.710253e-02;1.016261e-01;1.936618e-01;1.365593e-01;2.361569e+00;4.389975e+00;1.682414e+00;1.192081e+00;3.013847e-02;1.209824e+00;7.076949e+00;1.566371e+00;7.835646e+00;1.324397e+00;6.696548e+00;1.259345e+00;-6.128054e+00;-2.432317e+00;2.198435e-02;6.374324e-01;9.722561e-01;7.599609e-01;9.432029e+00;2.135700e-01;5.120986e+00;1.234281e+00;2.288454e+01;2.984299e-01;7.730167e+02;6.578455e-02;1.261006e+03;7.794781e-02;-1.624355e+02;-4.602243e-01;1.859153e+03;6.391180e-02;1.124692e+03;1.684734e-01;-1.641445e+02;-4.179351e-01;2.628210e+03;8.358271e-02;9.260806e+02;2.115048e-01;-1.633755e+02;-4.295410e-01;-1.728496e+01;-6.172289e-01;2.379905e+01;5.718892e-01;6.866252e-02;4.039745e-01;-1.987911e-02;-4.920626e-01;7.649464e-02;5.263099e-01;2.196322e+01;4.113956e-01;9.911656e+00;1.573325e+00;1.462819e+01;2.619117e-01;-2.655339e+01;-5.203434e-01;-4.179805e+00;1.203041e+01;2.057691e-02;1.276340e-02;1.729771e-02;4.081633e+00;7.042254e-01;3.000000e-01;0;5.450000e-01;4.250000e-01;-4.124271e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;8.075642e-02;9.103006e-01;3.840192e-02;5.525417e-02;9.322718e-02;5.482526e-02;1.503250e+00;1.400511e+00;1.188264e+00;2.219291e+00;1.139214e-02;2.063069e+00;-5.654340e+00;-1.148799e+00;4.157004e+00;1.701520e+00;8.632192e+00;7.131085e-01;1.067610e+00;7.902005e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.134728e+00;6.430970e+00;6.534278e-04;2.093146e-02;1.091442e-02;4.201681e+00;0;0;0;1.130000e+00;0;-5.196841e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;1.463476e-01;5.804133e-01;9.011176e-02;1.186307e-01;1.825742e-01;9.246247e-02;2.606121e+00;1.985070e+00;2.601506e+00;1.404174e+00;2.404998e-02;1.097277e+00;-2.545549e+00;-3.070606e+00;-7.048999e-01;-1.184842e+01;2.732250e+00;3.267281e+00;-2.136580e+00;-4.073283e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.162412e+00;2.990583e+00;2.554007e-02;1.709829e-02;2.471431e-02;3.797468e+00;0;0;0;7.300000e-01;0;-4.863239e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;4.114880e+01;2.173623e-01;3.563002e+01;3.657291e+01;5.373328e+01;1.810326e+01;1.149013e+02;7.423422e+01;9.335456e+01;6.967573e+01;2.276878e-01;6.490194e-01;9.069750e-02;1.803555e-01;3.817814e-01;2.910839e-01;3.563555e+00;2.090526e+00;2.412620e+00;1.950307e+00;4.678469e-02;1.127740e+00;-7.027001e-01;-2.622194e+01;1.794082e+00;6.254571e+00;6.185215e+00;1.920330e+00;-9.270544e+00;-1.453446e+00;1.910568e-02;1.038503e+00;1.000260e+00;7.547576e-01;9.379343e+00;4.490975e-01;4.562530e+00;3.779702e+00;1.831079e+01;1.414430e+00;7.946799e+02;1.411401e-01;1.252308e+03;2.027503e-01;-1.498173e+02;-5.499238e-01;1.768331e+03;7.832776e-02;1.142382e+03;5.375544e-01;-1.416900e+02;-5.724990e-01;2.760813e+03;1.015449e-01;1.072224e+03;3.705577e-01;-1.424940e+02;-5.607316e-01;-8.318223e+00;-2.006915e+00;1.506831e+01;1.264998e+00;6.739838e-02;2.981486e-01;-2.227231e-03;-7.739100e+00;6.638045e-02;7.394134e-01;1.628337e+01;1.123008e+00;9.186076e+00;1.573531e+00;7.281257e+00;2.035517e+00;-2.122605e+01;-6.138881e-01;6.841632e+00;-1.048000e+00;2.506036e-02;1.661176e-02;3.873256e-02;4.301075e+00;2.209945e+00;1.375000e-01;1.806066e-01;2.340000e-01;2.880000e-01;-3.870827e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;1.052122e-01;3.758687e-01;7.340969e-02;9.497987e-02;1.530312e-01;7.962146e-02;8.450148e-01;2.409735e-01;8.946286e-01;5.181750e-01;1.172516e-02;5.982906e-01;-1.108694e+00;-6.280019e+00;1.155083e+00;6.324488e+00;2.818088e+00;2.628580e+00;6.168624e-01;1.297005e+01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.816394e+00;6.220546e+00;1.339445e-02;2.334767e-02;1.147995e-02;9.638555e+00;0;0;0;7.700000e-01;0;-5.681525e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;9.730903e-02;3.027971e-01;7.291604e-02;9.182107e-02;1.266906e-01;5.377459e-02;1.376155e+00;7.815312e-01;1.454145e+00;1.230928e+00;1.156355e-02;7.016791e-01;-3.010201e+00;-2.727946e+00;2.250795e+00;2.873507e+00;3.924204e+00;1.807963e+00;1.197990e+00;7.904658e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.625994e+00;5.669121e+00;1.177925e-02;1.946297e-02;1.141179e-02;6.422018e+00;0;0;0;1.030000e+00;0;-5.735244e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/006A_16.wav01M';0.000000;3.591964e+01;3.584041e-02;3.461606e+01;3.566509e+01;3.711295e+01;2.496895e+00;1.141777e+01;0;1.120275e+00;1.124633e+01;2.260906e-01;5.380107e-01;1.042646e-01;2.043661e-01;3.714255e-01;2.671609e-01;3.402779e+00;2.265443e+00;-6.258388e-01;2.074975e+00;4.002033e-02;7.436276e-01;1.814026e+01;1.011317e+00;5.630905e+00;1.822946e+00;-6.925564e+00;-2.009967e+00;-1.624458e+01;-1.248000e+00;2.057457e-02;1.062433e+00;6.624277e-01;8.263685e-01;1.067084e+01;2.158058e-01;2.830067e+00;2.436283e+00;3.133454e+01;2.070175e-01;6.802178e+02;1.379363e-01;1.546943e+03;1.569478e-01;-8.255422e+01;-1.150841e+00;1.551940e+03;9.709600e-02;1.039159e+03;1.821848e-01;-8.844596e+01;-9.760449e-01;2.776225e+03;6.353863e-02;8.146183e+02;2.851068e-01;-9.790417e+01;-8.020467e-01;-1.117290e+01;-7.282192e-01;2.717251e+01;2.978457e-01;6.903311e-02;3.585369e-01;-9.152065e-03;-1.647161e+00;5.151562e-02;5.533355e-01;3.178349e+01;2.956304e-01;7.042153e+00;1.347245e+00;-1.322417e+01;-9.364325e-01;-2.858327e+01;-6.067396e-01;-1.226788e+00;1.051442e+01;2.520291e-02;1.490170e-02;2.331353e-02;3.797468e+00;1.351351e+00;4.500000e-01;0;1.300000e-01;5.000000e-02;-3.735842e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/007A_16.wav01M';0.000000;0;0;0;0;0;0;0;0;0;0;7.725108e-02;5.522740e-01;3.969607e-02;6.260268e-02;1.194501e-01;7.975407e-02;1.219436e+00;8.648587e-01;5.720944e-01;5.774527e-01;7.950018e-03;9.619564e-01;-8.817065e-01;-6.736712e+00;3.901099e+00;1.665420e+00;4.057428e+00;1.363936e+00;1.803231e-01;4.961435e+01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.024328e-01;7.620845e+00;1.090890e-02;1.784734e-02;7.826310e-03;4.022988e+00;0;0;0;1.680000e+00;0;-5.891837e+01
'../Datasets/UltraSuite/core-uxssd/core/01M/BL1/007A_16.wav01M';0.000000;3.700270e+01;2.621528e-02;3.626012e+01;3.683905e+01;3.748782e+01;1.227703e+00;1.039655e+01;3.425266e+00;1.804116e+01;4.792619e+00;2.110548e-01;4.995450e-01;1.225755e-01;2.106140e-01;2.877156e-01;1.651401e-01;2.789516e+00;1.963452e+00;3.684163e+00;2.686659e+00;3.813403e-02;9.665942e-01;1.188606e+01;1.311626e+00;6.636232e+00;1.969798e+00;7.744954e+00;2.046252e+00;-1.482233e+01;-8.861241e-01;1.413098e-02;1.330786e+00;6.544320e-01;1.383960e+00;1.163665e+01;2.147536e-01;1.120396e+01;9.149783e-01;3.173159e+01;2.216421e-01;7.115461e+02;1.033474e-01;1.344534e+03;1.632403e-01;-1.155044e+02;-8.022736e-01;1.747241e+03;1.221504e-01;9.208595e+02;2.670355e-01;-1.194897e+02;-7.162120e-01;2.788449e+03;5.395664e-02;9.494113e+02;5.222533e-01;-1.229885e+02;-6.637980e-01;-1.721874e+01;-4.364730e-01;2.923663e+01;2.678031e-01;8.042584e-02;1.588337e-01;-9.246591e-03;-1.220198e+00;4.796378e-02;9.108128e-01;2.616320e+01;3.662183e-01;1.445709e+01;9.767497e-01;7.587596e+00;2.802902e+00;-2.329454e+01;-4.850219e-01;1.416409e+00;4.005470e+00;2.275635e-02;1.232620e-02;3.098649e-02;5.755396e+00;7.462687e-01;6.200000e-01;0;3.450000e-01;8.500000e-02;-3.832934e+01
